Epoch,Batch,Prediction,Loss,True Value
0,,[-0.1066],0.5979853272438049,[0.6666667]
0,,[-0.1268],0.21175126731395721,[0.33333334]
0,,[-0.03076],0.4864063858985901,[0.6666667]
0,,[0.01807],0.00032639503479003906,[0.]
0,,[0.1017],0.31920477747917175,[0.6666667]
1,,[0.0433],0.3885805010795593,[0.6666667]
1,,[0.1174],0.046639904379844666,[0.33333334]
1,,[0.2201],0.1994282603263855,[0.6666667]
1,,[0.1951],0.03805166482925415,[0.]
1,,[0.2964],0.137107253074646,[0.6666667]
2,,[0.2078],0.21059197187423706,[0.6666667]
2,,[0.2698],0.004039613530039787,[0.33333334]
2,,[0.362],0.09278490394353867,[0.6666667]
2,,[0.2734],0.07476806640625,[0.]
2,,[0.3984],0.0719468966126442,[0.6666667]
3,,[0.251],0.1727982759475708,[0.6666667]
3,,[0.3252],6.62275415379554e-05,[0.33333334]
3,,[0.454],0.0451839305460453,[0.6666667]
3,,[0.3335],0.11121964454650879,[0.]
3,,[0.458],0.04353852570056915,[0.6666667]
4,,[0.3044],0.1312057375907898,[0.6666667]
4,,[0.3784],0.002032623393461108,[0.33333334]
4,,[0.5312],0.018337678164243698,[0.6666667]
4,,[0.3835],0.14710670709609985,[0.]
4,,[0.5244],0.020235808566212654,[0.6666667]
5,,[0.3533],0.09821655601263046,[0.6666667]
5,,[0.3994],0.004366661421954632,[0.33333334]
5,,[0.586],0.006517201662063599,[0.6666667]
5,,[0.4062],0.1650390625,[0.]
5,,[0.561],0.011158020235598087,[0.6666667]
6,,[0.376],0.0845007449388504,[0.6666667]
6,,[0.4043],0.005035822745412588,[0.33333334]
6,,[0.6147],0.002695747883990407,[0.6666667]
6,,[0.4104],0.1684284806251526,[0.]
6,,[0.577],0.008013516664505005,[0.6666667]
7,,[0.392],0.07539243996143341,[0.6666667]
7,,[0.403],0.004864062182605267,[0.33333334]
7,,[0.6265],0.0016161882085725665,[0.6666667]
7,,[0.4058],0.1646425724029541,[0.]
7,,[0.584],0.006836364511400461,[0.6666667]
8,,[0.3872],0.07809770107269287,[0.6666667]
8,,[0.3865],0.0028239942621439695,[0.33333334]
8,,[0.6274],0.001538622658699751,[0.6666667]
8,,[0.3818],0.1457986831665039,[0.]
8,,[0.589],0.006052762269973755,[0.6666667]
9,,[0.377],0.08393394947052002,[0.6666667]
9,,[0.372],0.0015005527529865503,[0.33333334]
9,,[0.6284],0.0014629644574597478,[0.6666667]
9,,[0.3567],0.12722736597061157,[0.]
9,,[0.592],0.005605488549917936,[0.6666667]
